,pixelID,focalAreaID,fireYear,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,mediumReburns,lowReburns,forestType,wilderness,x,y,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr1_3_annual_mean,tmaxYr1_3_mean,min_annual_ppt_Yr1_3,min_annual_ppt_t_adjusted_Yr1_3,pptYr1_3_annual_mean_t_adjusted,disturbanceSize,recoveryTime,ppt_Yr1_3_mean_annual_anom,min_annual_ppt_Yr1_3_anom,conCov_end,ARI_end,RRI_end,fire,snowPack,pixelIDsnow,geometry
1772,FA-24-170,24,2001,581.2000122070312,263.0299987792969,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,178.22312927246094,61.0040397644043,147.99972534179688,0.3347432017326355,-0.1861213147640228,-0.0398821197450161,0.0592152364552021,12.101556777954102,1685.24267578125,3.3049795627593994,0.0,0.0,588,0.0,-52520.836354,240961.665811,0.3487127092149522,0.0887704975903034,0.1232634385426839,0.5295735001564026,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2599422116246488,18,-4.029855794761026,-6.533780644663302,0.0615153405815362,-0.0272551570087671,-0.1048508314152647,24-2001,309.5426940917969,FA-24-170,POINT (-120.61688741155052 40.18304209818777)
1774,FA-24-197,24,2001,624.530029296875,231.3166961669922,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,177.99740600585938,5.627747058868408,105.77608489990234,0.9385673403739928,-0.2649730145931244,-0.06939148157835,0.134025290608406,15.966635704040527,1586.5467529296875,3.904672384262085,0.0,0.0,588,0.0,-52250.836354,240691.665811,0.3455006753404935,0.0739225931465625,0.1015462925036748,0.1653768569231033,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2715780821939309,18,-4.029855794761026,-6.533780644663302,0.0883565675467252,0.0144339744001626,0.0531485246657554,24-2001,238.1947021484375,FA-24-197,POINT (-120.6136956675985 40.1806270832207)
1775,FA-24-216,24,2001,583.3167114257812,263.7333068847656,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,204.96337890625,-2.8978850841522217,169.7906494140625,0.0999208614230156,-0.4651998579502105,-0.1290448158979416,-0.0641961544752121,16.074350357055664,1686.6429443359375,3.6590614318847656,0.1820343136787414,0.8179656863212585,588,0.0,-54140.836354,240421.665811,0.3694705218076706,0.0586824218432108,0.0537580735981464,0.1282911747694015,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3107880999644597,18,-4.029855794761026,-6.533780644663302,0.076638450846076,0.0179560290028651,0.0577757932331338,24-2001,319.84930419921875,FA-24-216,POINT (-120.63587214193313 40.17808416574827)
1777,FA-24-218,24,2001,605.4832763671875,239.8567047119141,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,168.56222534179688,22.4197940826416,80.94429016113281,0.5985568165779114,0.5068075656890869,0.0909647494554519,0.142568439245224,10.168766975402832,1694.98779296875,3.935842275619507,0.0,0.0,588,0.0,-53600.836354,240421.665811,0.4140505409902997,0.0554443808893362,0.0497491459051767,0.5975766181945801,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3586061601009633,18,-4.029855794761026,-6.533780644663302,0.1126719024032354,0.0572275215138991,0.1595832082131191,24-2001,305.4407043457031,FA-24-218,POINT (-120.62953014878627 40.17811660967915)
1778,FA-24-223,24,2001,628.0167236328125,231.86669921875,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,183.25352478027344,-4.721735954284668,118.36547088623048,0.7577280402183533,-0.3633260428905487,-0.0560483559966087,0.0692247971892356,10.755602836608888,1569.5712890625,3.968174695968628,0.0,0.0,588,0.0,-52250.836354,240421.665811,0.3102753162384033,0.0536608956754207,0.073171696315209,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2566144205629825,18,-4.029855794761026,-6.533780644663302,0.0843159053474664,0.0306550096720457,0.1194594193295612,24-2001,225.3730010986328,FA-24-223,POINT (-120.61367514139492 40.17819629674592)
1779,FA-24-240,24,2001,585.010009765625,265.0232849121094,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,171.41864013671875,-8.395159721374512,102.1612319946289,0.8050503134727478,-0.1775625199079513,-0.0409277491271495,0.1202263310551643,14.533157348632812,1723.8792724609375,3.4787964820861816,0.0,1.0,588,0.0,-54680.836354,240151.665811,0.5459064642588298,0.0742967103918393,0.0852938878039518,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.4716097538669905,18,-4.029855794761026,-6.533780644663302,0.1742780990898609,0.0999813886980215,0.2120002563098379,24-2001,321.7699890136719,FA-24-240,POINT (-120.64219265010776 40.1756206196621)
1780,FA-24-241,24,2001,585.0532836914064,265.70330810546875,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,215.46578979492188,-5.284401893615723,172.27276611328125,0.0971472784876823,-0.853340744972229,-0.1809424608945846,-0.107498861849308,12.450462341308594,1697.3360595703125,3.63543152809143,0.228183776140213,0.7718162536621094,588,0.0,-54410.836354,240151.665811,0.3919907758633296,0.0503169658283392,0.0654188680152098,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3416738100349903,18,-4.029855794761026,-6.533780644663302,0.0928908828645944,0.0425739170362552,0.1246039812998698,24-2001,326.4849853515625,FA-24-241,POINT (-120.6390217631441 40.17563704429939)
1781,FA-24-242,24,2001,590.0999755859375,262.0932922363281,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,186.0245361328125,-15.990320205688477,134.9669647216797,0.5783239006996155,-0.4690613746643066,-0.140582650899887,0.0356773175299167,18.74030113220215,1648.8682861328125,3.890380859375,0.0,1.0,588,0.0,-54140.836354,240151.665811,0.4916006492243873,0.0847737813989321,0.0623134014507134,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.4068268678254551,18,-4.029855794761026,-6.533780644663302,0.0845474768429994,-0.0002263045559326854,-0.0005562674784541984,24-2001,303.5152893066406,FA-24-242,POINT (-120.63585087475082 40.17565338763923)
1782,FA-24-243,24,2001,599.52001953125,244.1432952880859,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,221.9141845703125,15.990435600280762,243.9440765380859,-0.8541340231895447,-0.421913743019104,-0.159816488623619,-0.3117028474807739,19.81615447998047,1682.50341796875,3.637616872787475,0.0,0.0,588,0.0,-53870.836354,240151.665811,0.3480381046732266,0.0569780332346757,0.0639795400202274,0.179176390171051,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2910600714385509,18,-4.029855794761026,-6.533780644663302,0.0831742379814386,0.0261962047467629,0.0900027427921988,24-2001,327.90631103515625,FA-24-243,POINT (-120.632679984935 40.17566964968144)
1784,FA-24-245,24,2001,614.3167114257812,240.8733062744141,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,161.4320526123047,17.535839080810547,77.89873504638672,0.6765838265419006,0.4135105311870575,0.1036332026124,0.1764454543590545,12.3644437789917,1662.59912109375,3.119412660598755,0.0,0.0,588,0.0,-53330.836354,240151.665811,0.3477829719583193,0.0720540794233481,0.0589215954144795,0.1105430647730827,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2757288925349712,18,-4.029855794761026,-6.533780644663302,0.1947594657540321,0.122705386330684,0.4450218662344972,24-2001,283.6227111816406,FA-24-245,POINT (-120.62633820106416 40.175701929873114)
1787,FA-24-267,24,2001,605.8400268554688,243.08999633789065,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,187.19235229492188,-28.043970108032227,147.09707641601562,0.206440731883049,-0.2309012860059738,-0.0448315627872943,0.0008238471928052604,9.27003288269043,1662.792236328125,3.541287660598755,0.0,0.0,588,0.0,-54410.836354,239881.665811,0.3910508619414435,0.0731578121582667,0.0811548233032226,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3178930497831768,18,-4.029855794761026,-6.533780644663302,0.1690865121781826,0.0959287000199159,0.3017640684039658,24-2001,317.2622985839844,FA-24-267,POINT (-120.63900039134167 40.17320627117313)
1788,FA-24-268,24,2001,585.7266845703125,263.2933044433594,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,160.15174865722656,-29.165565490722656,88.84211730957031,0.800122082233429,0.1115577444434166,0.0377063117921352,0.2073722183704376,17.233169555664062,1632.31298828125,3.5174574851989746,0.0,0.0,588,0.0,-54140.836354,239881.665811,0.4078135407633252,0.065500371158123,0.0838875249028205,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3423131696052022,18,-4.029855794761026,-6.533780644663302,0.1194184962660074,0.0539181251078844,0.1575111035607232,24-2001,310.9017028808594,FA-24-268,POINT (-120.63582960899097 40.173222613936716)
1789,FA-24-271,24,2001,584.123291015625,261.6532897949219,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,186.5440826416016,35.02044677734375,129.6229248046875,0.410362184047699,-0.3115259408950805,-0.0928014144301414,0.0091523109003901,15.50764274597168,1684.84716796875,3.437985181808472,0.0,0.0,588,0.0,-53330.836354,239881.665811,0.3473328294025526,0.0523510302106539,0.0661872774362564,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2949817991918987,18,-4.029855794761026,-6.533780644663302,0.1047154925763607,0.0523644623657067,0.1775176045069864,24-2001,312.9646911621094,FA-24-271,POINT (-120.62631725343297 40.17327115445908)
1790,FA-24-272,24,2001,595.586669921875,259.7933044433594,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,192.65245056152344,19.22528648376465,136.01116943359375,0.5048443078994751,-0.4312454760074615,-0.1143250539898872,0.0170619674026966,14.625004768371582,1636.3897705078125,3.749711513519287,0.3260441720485687,0.6739557981491089,588,0.0,-53060.836354,239881.665811,0.3625297687119908,0.0560197619100411,0.0542059491078058,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3065100068019496,18,-4.029855794761026,-6.533780644663302,0.098774142563343,0.0427543806533018,0.139487715586811,24-2001,284.30230712890625,FA-24-272,POINT (-120.62314646543533 40.173287172043565)
1794,FA-24-291,24,2001,599.4266967773438,243.6499938964844,658.427978515625,62.785621643066406,15.59847640991211,8.719890594482422,165.1927032470703,5.74287748336792,97.29644012451172,0.7033920288085938,-0.0060949423350393,0.012219775468111,0.1228233352303505,11.900611877441406,1770.32421875,3.369209289550781,0.0,0.0,588,0.0,-54950.836354,239611.665811,0.449696378575431,0.1018558492263158,0.1015964746475219,0.5337989330291748,398.7150065104167,16.516012112299602,235.8086395263672,14.234760855404748,24.141118558122788,0.3478405293491152,18,-4.1365039512018456,-6.731148437007295,0.1505116745829582,0.0486558253566424,0.1398796898328322,24-2001,340.6813049316406,FA-24-291,POINT (-120.64532036930405 40.17074257419822)
1795,FA-24-292,24,2001,597.2532958984375,244.0366973876953,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,162.17906188964844,-13.145591735839844,78.87193298339844,0.8896325826644897,0.1830245107412338,0.0456671863794326,0.185639813542366,13.889471054077148,1716.6676025390625,3.339677333831787,0.0,0.0,588,0.0,-54680.836354,239611.665811,0.5760046475463443,0.1394097606341044,0.1070531470080216,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.4365948869122399,18,-4.029855794761026,-6.533780644663302,0.1741830520331859,0.0347732913990815,0.07964658414809,24-2001,329.0929870605469,FA-24-292,POINT (-120.6421496958546 40.17075907896915)
1796,FA-24-293,24,2001,599.1566772460938,243.65330505371097,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,172.73707580566406,-29.331865310668945,87.36468505859375,0.6491658687591553,0.1639746129512787,0.0278763249516487,0.1164130270481109,11.459901809692385,1662.4591064453125,3.5027458667755127,0.0,0.0,588,0.0,-54410.836354,239611.665811,0.343390795091788,0.0797939387460549,0.1051663756370544,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.263596856345733,18,-4.029855794761026,-6.533780644663302,0.139328695833683,0.059534757087628,0.2258553380073031,24-2001,317.6470031738281,FA-24-293,POINT (-120.63897902096872 40.17077550244832)
1797,FA-24-306,24,2001,587.3132934570312,237.56329345703125,614.1099853515625,58.963863372802734,15.856666564941406,9.05592155456543,143.72740173339844,29.07452392578125,92.40730285644533,0.0856759175658226,0.4567597508430481,0.1836077272891998,0.1511223018169403,16.831275939941406,1667.919921875,3.1724953651428223,0.1482255905866623,0.9877839684486388,588,0.0,-50900.836354,239611.665811,0.3159740012553003,0.092052419980367,0.0785793301959832,0.1975893080234527,389.8763326009114,16.83632763226827,247.072998046875,14.578175815232273,23.15685113264724,0.2239215812749333,18,-3.8028996053552273,-6.22477847124896,0.1187043059617281,0.026651885981361,0.1190233019506842,24-2001,305.6133117675781,FA-24-306,POINT (-120.59776011996493 40.1709816101063)
1798,FA-24-319,24,2001,597.9733276367188,243.47999572753903,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,133.020263671875,-3.076401472091675,80.62902069091797,0.3705730438232422,0.6683201193809509,0.2761388123035431,0.2700521945953369,21.11305046081543,1692.401611328125,2.9663665294647217,0.0,1.0,585,0.0,-54410.836354,239341.665811,0.4353772517707612,0.1220840588212013,0.1085446278254191,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3132931929495599,18,-4.029855794761026,-6.533780644663302,0.1857401169836521,0.0636560581624507,0.2031836618062091,24-2001,316.5480041503906,FA-24-319,POINT (-120.63895765202511 40.16834473812023)
1799,FA-24-320,24,2001,582.7133178710938,262.2699890136719,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,127.7204818725586,-19.555042266845703,48.861114501953125,0.5456591248512268,0.7042685747146606,0.2515957057476043,0.3193829655647278,21.05768394470215,1649.9183349609375,3.6548006534576416,0.0,1.0,588,0.0,-54140.836354,239341.665811,0.5082340968979729,0.1067723222076892,0.1241979872186978,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.4014617746902836,18,-4.029855794761026,-6.533780644663302,0.1387794371694326,0.0320071149617433,0.0797264322025078,24-2001,303.44268798828125,FA-24-320,POINT (-120.63578708173833 40.16836107973158)
1800,FA-24-321,24,2001,593.356689453125,259.9432983398437,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,145.82952880859375,-65.44833374023438,80.22290802001953,0.839911162853241,0.239947646856308,0.0778509229421615,0.2701251804828644,20.04075050354004,1560.3359375,3.5951547622680664,0.5018896460533142,0.2802336812019348,588,0.0,-53870.836354,239341.665811,0.4869597322411007,0.1110375622908274,0.1371638601024945,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3759221699502733,18,-4.029855794761026,-6.533780644663302,0.1104723159223795,-0.0005652463684479303,-0.0015036260524956,24-2001,278.73199462890625,FA-24-321,POINT (-120.63261651002946 40.168377340053965)
1801,FA-24-322,24,2001,599.2833251953125,259.7933044433594,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,217.9589385986328,-42.805908203125,170.0834197998047,-0.1940528154373169,-0.4498300552368164,-0.144173726439476,-0.1610764861106872,16.140674591064453,1536.64990234375,3.4336323738098145,0.1093185618519783,0.8906814455986023,588,0.0,-53600.836354,239341.665811,0.3306787080234951,0.1083834494153658,0.1398699134588241,0.0,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2222952586081293,18,-4.029855794761026,-6.533780644663302,0.0955212377011776,-0.0128622117141882,-0.0578609359224447,24-2001,268.24969482421875,FA-24-322,POINT (-120.62944593690558 40.16839351908738)
1802,FA-24-323,24,2001,596.3333129882812,261.86669921875,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,208.80691528320312,-26.48318672180176,227.15040588378903,-0.5050238370895386,-0.4896342158317566,-0.1325715333223343,-0.1902035325765609,14.579736709594728,1569.735107421875,3.6127021312713614,0.0927001982927322,0.907299816608429,588,0.0,-53330.836354,239341.665811,0.3583114925358031,0.0791286590198675,0.1278774365782737,0.1335495263338089,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.2791828335159355,18,-4.029855794761026,-6.533780644663302,0.1016237176954746,0.022495058675607,0.0805746484922148,24-2001,282.38330078125,FA-24-323,POINT (-120.6262753623738 40.16840961683171)
1803,FA-24-325,24,2001,604.219970703125,259.876708984375,625.0899658203125,60.09552383422851,15.954166412353516,8.966242790222168,168.1479949951172,-15.771717071533203,82.615478515625,0.8123225569725037,0.2154195010662078,0.0442479252815246,0.1597726345062256,12.946887969970703,1571.3055419921875,3.50984787940979,0.4697190821170807,0.5302809476852417,588,0.0,-52790.836354,239341.665811,0.407574036055141,0.0785430086155732,0.0718951237698396,0.2003247141838073,382.9136708577474,16.854478279749554,232.43899536132807,13.742984376507888,22.71880888284827,0.3290310274395678,18,-4.029855794761026,-6.533780644663302,0.1503024436533451,0.0717594350377718,0.2180932163029874,24-2001,254.6947021484375,FA-24-325,POINT (-120.61993420911485 40.16844156845286)
